entity_id,state,last_changed
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:05:33.260Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:05:43.271Z
sensor.battery_controller_battery_setpoint,-316.0,2026-02-10T09:06:03.346Z
sensor.battery_controller_battery_setpoint,-632.0,2026-02-10T09:06:03.349Z
sensor.battery_controller_battery_setpoint,-948.0,2026-02-10T09:06:09.708Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:06:13.338Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:06:23.399Z
sensor.battery_controller_battery_setpoint,-323.0,2026-02-10T09:06:43.407Z
sensor.battery_controller_battery_setpoint,-646.0,2026-02-10T09:06:43.408Z
sensor.battery_controller_battery_setpoint,-969.0,2026-02-10T09:06:44.913Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:06:53.435Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:07:03.451Z
sensor.battery_controller_battery_setpoint,-347.0,2026-02-10T09:07:23.472Z
sensor.battery_controller_battery_setpoint,-694.0,2026-02-10T09:07:23.473Z
sensor.battery_controller_battery_setpoint,-1041.0,2026-02-10T09:07:30.014Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:07:33.521Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:07:43.512Z
sensor.battery_controller_battery_setpoint,-370.0,2026-02-10T09:08:03.557Z
sensor.battery_controller_battery_setpoint,-740.0,2026-02-10T09:08:03.558Z
sensor.battery_controller_battery_setpoint,-1110.0,2026-02-10T09:08:10.333Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:08:13.576Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:08:23.609Z
sensor.battery_controller_battery_setpoint,-375.0,2026-02-10T09:08:43.638Z
sensor.battery_controller_battery_setpoint,-750.0,2026-02-10T09:08:43.639Z
sensor.battery_controller_battery_setpoint,-1125.0,2026-02-10T09:08:49.847Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:08:53.659Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:09:03.675Z
sensor.battery_controller_battery_setpoint,-419.0,2026-02-10T09:09:23.716Z
sensor.battery_controller_battery_setpoint,-838.0,2026-02-10T09:09:23.717Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:09:30.066Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:09:43.772Z
sensor.battery_controller_battery_setpoint,-441.0,2026-02-10T09:10:03.795Z
sensor.battery_controller_battery_setpoint,-882.0,2026-02-10T09:10:03.796Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:10:05.296Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:10:23.836Z
sensor.battery_controller_battery_setpoint,-439.0,2026-02-10T09:10:43.876Z
sensor.battery_controller_battery_setpoint,-878.0,2026-02-10T09:10:43.878Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:10:50.157Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:11:03.917Z
sensor.battery_controller_battery_setpoint,-462.0,2026-02-10T09:11:23.964Z
sensor.battery_controller_battery_setpoint,-924.0,2026-02-10T09:11:23.965Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:11:25.437Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:11:43.998Z
sensor.battery_controller_battery_setpoint,-466.0,2026-02-10T09:12:04.046Z
sensor.battery_controller_battery_setpoint,-932.0,2026-02-10T09:12:04.047Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:12:10.265Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:12:24.092Z
sensor.battery_controller_battery_setpoint,-459.0,2026-02-10T09:12:44.121Z
sensor.battery_controller_battery_setpoint,-918.0,2026-02-10T09:12:44.122Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:12:45.275Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:13:04.164Z
sensor.battery_controller_battery_setpoint,-462.0,2026-02-10T09:13:24.212Z
sensor.battery_controller_battery_setpoint,-924.0,2026-02-10T09:13:24.213Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:13:34.231Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:13:44.270Z
sensor.battery_controller_battery_setpoint,-469.0,2026-02-10T09:14:04.281Z
sensor.battery_controller_battery_setpoint,-938.0,2026-02-10T09:14:04.281Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:14:14.299Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:14:34.340Z
sensor.battery_controller_battery_setpoint,-452.0,2026-02-10T09:14:54.395Z
sensor.battery_controller_battery_setpoint,-904.0,2026-02-10T09:14:54.396Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:14:55.612Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:15:14.440Z
sensor.battery_controller_battery_setpoint,-438.0,2026-02-10T09:15:34.472Z
sensor.battery_controller_battery_setpoint,-876.0,2026-02-10T09:15:34.473Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:15:41.029Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:15:44.481Z
sensor.battery_controller_battery_setpoint,-428.0,2026-02-10T09:15:54.501Z
sensor.battery_controller_battery_setpoint,-856.0,2026-02-10T09:15:54.502Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:16:04.522Z
sensor.battery_controller_battery_setpoint,-398.0,2026-02-10T09:16:14.557Z
sensor.battery_controller_battery_setpoint,-796.0,2026-02-10T09:16:14.560Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:16:24.561Z
sensor.battery_controller_battery_setpoint,-415.0,2026-02-10T09:16:34.582Z
sensor.battery_controller_battery_setpoint,-830.0,2026-02-10T09:16:34.583Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:16:44.606Z
sensor.battery_controller_battery_setpoint,-432.0,2026-02-10T09:16:54.623Z
sensor.battery_controller_battery_setpoint,-864.0,2026-02-10T09:16:54.624Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:17:04.641Z
sensor.battery_controller_battery_setpoint,-434.0,2026-02-10T09:17:14.667Z
sensor.battery_controller_battery_setpoint,-868.0,2026-02-10T09:17:14.670Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:17:24.693Z
sensor.battery_controller_battery_setpoint,-439.0,2026-02-10T09:17:34.738Z
sensor.battery_controller_battery_setpoint,-878.0,2026-02-10T09:17:34.740Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:17:44.725Z
sensor.battery_controller_battery_setpoint,-433.0,2026-02-10T09:17:54.744Z
sensor.battery_controller_battery_setpoint,-866.0,2026-02-10T09:17:54.745Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:18:04.792Z
sensor.battery_controller_battery_setpoint,-440.0,2026-02-10T09:18:14.783Z
sensor.battery_controller_battery_setpoint,-880.0,2026-02-10T09:18:14.784Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:18:24.805Z
sensor.battery_controller_battery_setpoint,-426.0,2026-02-10T09:18:34.956Z
sensor.battery_controller_battery_setpoint,-852.0,2026-02-10T09:18:34.957Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:18:44.850Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:18:54.866Z
sensor.battery_controller_battery_setpoint,-418.0,2026-02-10T09:19:04.919Z
sensor.battery_controller_battery_setpoint,-836.0,2026-02-10T09:19:04.921Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:19:14.915Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:19:24.937Z
sensor.battery_controller_battery_setpoint,-217.0,2026-02-10T09:19:34.955Z
sensor.battery_controller_battery_setpoint,-434.0,2026-02-10T09:19:34.956Z
sensor.battery_controller_battery_setpoint,-651.0,2026-02-10T09:19:36.336Z
sensor.battery_controller_battery_setpoint,-940.0,2026-02-10T09:19:44.969Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:19:44.971Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:19:55.076Z
sensor.battery_controller_battery_setpoint,-271.0,2026-02-10T09:20:05.022Z
sensor.battery_controller_battery_setpoint,-542.0,2026-02-10T09:20:05.023Z
sensor.battery_controller_battery_setpoint,-883.0,2026-02-10T09:20:15.032Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:20:21.243Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:20:25.049Z
sensor.battery_controller_battery_setpoint,-409.0,2026-02-10T09:20:35.074Z
sensor.battery_controller_battery_setpoint,-818.0,2026-02-10T09:20:35.075Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:20:35.786Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:20:45.118Z
sensor.battery_controller_battery_setpoint,-408.0,2026-02-10T09:20:55.113Z
sensor.battery_controller_battery_setpoint,-816.0,2026-02-10T09:20:55.114Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:21:05.129Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:21:15.161Z
sensor.battery_controller_battery_setpoint,-394.0,2026-02-10T09:21:25.210Z
sensor.battery_controller_battery_setpoint,-788.0,2026-02-10T09:21:25.214Z
sensor.battery_controller_battery_setpoint,-1189.0,2026-02-10T09:21:35.188Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:21:35.192Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:21:45.234Z
sensor.battery_controller_battery_setpoint,-614.0,2026-02-10T09:21:55.227Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:21:55.228Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:22:15.292Z
sensor.battery_controller_battery_setpoint,-145.0,2026-02-10T09:22:25.291Z
sensor.battery_controller_battery_setpoint,-290.0,2026-02-10T09:22:25.292Z
sensor.battery_controller_battery_setpoint,-666.0,2026-02-10T09:22:35.340Z
sensor.battery_controller_battery_setpoint,-1042.0,2026-02-10T09:22:35.342Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:22:42.845Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:22:45.343Z
sensor.battery_controller_battery_setpoint,-276.0,2026-02-10T09:22:55.372Z
sensor.battery_controller_battery_setpoint,-552.0,2026-02-10T09:22:55.376Z
sensor.battery_controller_battery_setpoint,-828.0,2026-02-10T09:22:56.942Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:23:05.404Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:23:25.412Z
sensor.battery_controller_battery_setpoint,-386.0,2026-02-10T09:23:35.431Z
sensor.battery_controller_battery_setpoint,-772.0,2026-02-10T09:23:35.432Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:23:45.452Z
sensor.battery_controller_battery_setpoint,-378.0,2026-02-10T09:23:55.472Z
sensor.battery_controller_battery_setpoint,-756.0,2026-02-10T09:23:55.473Z
sensor.battery_controller_battery_setpoint,-1135.0,2026-02-10T09:24:05.512Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:24:05.522Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:24:15.513Z
sensor.battery_controller_battery_setpoint,-209.0,2026-02-10T09:24:25.531Z
sensor.battery_controller_battery_setpoint,-418.0,2026-02-10T09:24:25.532Z
sensor.battery_controller_battery_setpoint,-627.0,2026-02-10T09:24:28.396Z
sensor.battery_controller_battery_setpoint,-1000.0,2026-02-10T09:24:35.554Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:24:35.555Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:24:45.575Z
sensor.battery_controller_battery_setpoint,-142.0,2026-02-10T09:24:55.594Z
sensor.battery_controller_battery_setpoint,-284.0,2026-02-10T09:24:55.597Z
sensor.battery_controller_battery_setpoint,-651.0,2026-02-10T09:25:05.615Z
sensor.battery_controller_battery_setpoint,-1018.0,2026-02-10T09:25:05.616Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:25:11.792Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:25:15.652Z
sensor.battery_controller_battery_setpoint,-66.0,2026-02-10T09:25:25.655Z
sensor.battery_controller_battery_setpoint,-132.0,2026-02-10T09:25:25.656Z
sensor.battery_controller_battery_setpoint,-198.0,2026-02-10T09:25:26.402Z
sensor.battery_controller_battery_setpoint,-516.0,2026-02-10T09:25:35.688Z
sensor.battery_controller_battery_setpoint,-834.0,2026-02-10T09:25:35.693Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:25:45.696Z
sensor.battery_controller_battery_setpoint,-316.0,2026-02-10T09:26:05.732Z
sensor.battery_controller_battery_setpoint,-632.0,2026-02-10T09:26:12.122Z
sensor.battery_controller_battery_setpoint,-947.0,2026-02-10T09:26:15.764Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:26:25.776Z
sensor.battery_controller_battery_setpoint,-394.0,2026-02-10T09:26:45.846Z
sensor.battery_controller_battery_setpoint,-788.0,2026-02-10T09:26:45.851Z
sensor.battery_controller_battery_setpoint,-1182.0,2026-02-10T09:26:51.944Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:26:55.868Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:27:05.877Z
sensor.battery_controller_battery_setpoint,-277.0,2026-02-10T09:27:25.933Z
sensor.battery_controller_battery_setpoint,-554.0,2026-02-10T09:27:25.935Z
sensor.battery_controller_battery_setpoint,-831.0,2026-02-10T09:27:26.953Z
sensor.battery_controller_battery_setpoint,-1107.0,2026-02-10T09:27:35.917Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:27:35.919Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:27:45.948Z
sensor.battery_controller_battery_setpoint,-272.0,2026-02-10T09:28:05.978Z
sensor.battery_controller_battery_setpoint,-544.0,2026-02-10T09:28:06.869Z
sensor.battery_controller_battery_setpoint,-813.0,2026-02-10T09:28:16.004Z
sensor.battery_controller_battery_setpoint,-1082.0,2026-02-10T09:28:16.017Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:28:26.033Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:28:36.042Z
sensor.battery_controller_battery_setpoint,-671.0,2026-02-10T09:28:46.078Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:28:46.081Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:29:06.110Z
sensor.battery_controller_battery_setpoint,-690.0,2026-02-10T09:29:16.123Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:29:16.124Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:29:36.202Z
sensor.battery_controller_battery_setpoint,-693.0,2026-02-10T09:29:46.187Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:29:46.188Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:30:06.229Z
sensor.battery_controller_battery_setpoint,-698.0,2026-02-10T09:30:16.246Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:30:16.247Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:30:36.297Z
sensor.battery_controller_battery_setpoint,-533.0,2026-02-10T09:30:46.303Z
sensor.battery_controller_battery_setpoint,-1066.0,2026-02-10T09:30:46.304Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:30:56.328Z
sensor.battery_controller_battery_setpoint,-413.0,2026-02-10T09:31:06.347Z
sensor.battery_controller_battery_setpoint,-826.0,2026-02-10T09:31:06.348Z
sensor.battery_controller_battery_setpoint,-1120.0,2026-02-10T09:31:16.369Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:31:16.370Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:31:26.387Z
sensor.battery_controller_battery_setpoint,-743.0,2026-02-10T09:31:36.405Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:31:36.406Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:31:56.477Z
sensor.battery_controller_battery_setpoint,-310.0,2026-02-10T09:32:16.489Z
sensor.battery_controller_battery_setpoint,-620.0,2026-02-10T09:32:16.490Z
sensor.battery_controller_battery_setpoint,-930.0,2026-02-10T09:32:17.738Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:32:26.504Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:32:36.543Z
sensor.battery_controller_battery_setpoint,-731.0,2026-02-10T09:32:46.547Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:32:46.548Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:32:56.568Z
sensor.battery_controller_battery_setpoint,-722.0,2026-02-10T09:33:06.587Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:33:06.588Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:33:26.632Z
sensor.battery_controller_battery_setpoint,-341.0,2026-02-10T09:33:46.672Z
sensor.battery_controller_battery_setpoint,-682.0,2026-02-10T09:33:46.673Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:33:56.692Z
sensor.battery_controller_battery_setpoint,-150.0,2026-02-10T09:34:06.709Z
sensor.battery_controller_battery_setpoint,-300.0,2026-02-10T09:34:06.710Z
sensor.battery_controller_battery_setpoint,-450.0,2026-02-10T09:34:08.098Z
sensor.battery_controller_battery_setpoint,-814.0,2026-02-10T09:34:16.727Z
sensor.battery_controller_battery_setpoint,-884.0,2026-02-10T09:34:26.755Z
sensor.battery_controller_battery_setpoint,-954.0,2026-02-10T09:34:26.759Z
sensor.battery_controller_battery_setpoint,-1024.0,2026-02-10T09:34:27.904Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:34:36.790Z
sensor.battery_controller_battery_setpoint,-374.0,2026-02-10T09:34:56.813Z
sensor.battery_controller_battery_setpoint,-748.0,2026-02-10T09:34:56.814Z
sensor.battery_controller_battery_setpoint,-1123.0,2026-02-10T09:35:06.834Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:35:06.836Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:35:16.861Z
sensor.battery_controller_battery_setpoint,-377.0,2026-02-10T09:35:36.901Z
sensor.battery_controller_battery_setpoint,-754.0,2026-02-10T09:35:36.902Z
sensor.battery_controller_battery_setpoint,-1137.0,2026-02-10T09:35:46.919Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:35:46.922Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:35:56.954Z
sensor.battery_controller_battery_setpoint,-378.0,2026-02-10T09:36:17.012Z
sensor.battery_controller_battery_setpoint,-756.0,2026-02-10T09:36:17.018Z
sensor.battery_controller_battery_setpoint,-1133.0,2026-02-10T09:36:26.994Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:36:28.047Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:36:37.012Z
sensor.battery_controller_battery_setpoint,-365.0,2026-02-10T09:36:57.063Z
sensor.battery_controller_battery_setpoint,-730.0,2026-02-10T09:36:57.063Z
sensor.battery_controller_battery_setpoint,-1080.0,2026-02-10T09:37:07.077Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:37:07.078Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:37:17.112Z
sensor.battery_controller_battery_setpoint,-352.0,2026-02-10T09:37:37.134Z
sensor.battery_controller_battery_setpoint,-704.0,2026-02-10T09:37:37.135Z
sensor.battery_controller_battery_setpoint,-1056.0,2026-02-10T09:37:48.075Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:37:57.197Z
sensor.battery_controller_battery_setpoint,-343.0,2026-02-10T09:38:17.213Z
sensor.battery_controller_battery_setpoint,-686.0,2026-02-10T09:38:17.214Z
sensor.battery_controller_battery_setpoint,-1029.0,2026-02-10T09:38:33.485Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:38:37.255Z
sensor.battery_controller_battery_setpoint,-335.0,2026-02-10T09:38:57.297Z
sensor.battery_controller_battery_setpoint,-670.0,2026-02-10T09:38:57.298Z
sensor.battery_controller_battery_setpoint,-1009.0,2026-02-10T09:39:07.340Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:39:07.347Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:39:17.336Z
sensor.battery_controller_battery_setpoint,-348.0,2026-02-10T09:39:37.415Z
sensor.battery_controller_battery_setpoint,-696.0,2026-02-10T09:39:37.422Z
sensor.battery_controller_battery_setpoint,-1044.0,2026-02-10T09:39:38.738Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:39:47.430Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:39:57.457Z
sensor.battery_controller_battery_setpoint,-376.0,2026-02-10T09:40:17.457Z
sensor.battery_controller_battery_setpoint,-752.0,2026-02-10T09:40:17.457Z
sensor.battery_controller_battery_setpoint,-1128.0,2026-02-10T09:40:18.428Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:40:27.476Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:40:37.500Z
sensor.battery_controller_battery_setpoint,-392.0,2026-02-10T09:40:57.550Z
sensor.battery_controller_battery_setpoint,-784.0,2026-02-10T09:40:57.551Z
sensor.battery_controller_battery_setpoint,-1176.0,2026-02-10T09:40:58.805Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:41:07.568Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:41:17.579Z
sensor.battery_controller_battery_setpoint,-431.0,2026-02-10T09:41:37.617Z
sensor.battery_controller_battery_setpoint,-862.0,2026-02-10T09:41:37.619Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:41:38.511Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:41:57.668Z
sensor.battery_controller_battery_setpoint,-77.0,2026-02-10T09:42:07.703Z
sensor.battery_controller_battery_setpoint,-154.0,2026-02-10T09:42:07.711Z
sensor.battery_controller_battery_setpoint,-709.0,2026-02-10T09:42:17.699Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:42:17.700Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:42:37.741Z
sensor.battery_controller_battery_setpoint,-576.0,2026-02-10T09:42:57.789Z
sensor.battery_controller_battery_setpoint,-1152.0,2026-02-10T09:42:57.790Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:43:04.072Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:43:07.836Z
sensor.battery_controller_battery_setpoint,-565.0,2026-02-10T09:43:27.840Z
sensor.battery_controller_battery_setpoint,-1130.0,2026-02-10T09:43:27.842Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:43:37.861Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:43:47.898Z
sensor.battery_controller_battery_setpoint,-543.0,2026-02-10T09:44:07.921Z
sensor.battery_controller_battery_setpoint,-1086.0,2026-02-10T09:44:07.922Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:44:17.950Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:44:27.964Z
sensor.battery_controller_battery_setpoint,-555.0,2026-02-10T09:44:48.045Z
sensor.battery_controller_battery_setpoint,-1110.0,2026-02-10T09:44:48.052Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:44:49.573Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:45:08.050Z
sensor.battery_controller_battery_setpoint,-535.0,2026-02-10T09:45:28.092Z
sensor.battery_controller_battery_setpoint,-1070.0,2026-02-10T09:45:28.093Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:45:29.231Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:45:48.138Z
sensor.battery_controller_battery_setpoint,-462.0,2026-02-10T09:46:08.173Z
sensor.battery_controller_battery_setpoint,-924.0,2026-02-10T09:46:08.174Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:46:09.308Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:46:28.229Z
sensor.battery_controller_battery_setpoint,-421.0,2026-02-10T09:46:48.258Z
sensor.battery_controller_battery_setpoint,-842.0,2026-02-10T09:46:48.259Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:46:49.751Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:47:08.325Z
sensor.battery_controller_battery_setpoint,-392.0,2026-02-10T09:47:28.332Z
sensor.battery_controller_battery_setpoint,-784.0,2026-02-10T09:47:28.332Z
sensor.battery_controller_battery_setpoint,-1176.0,2026-02-10T09:47:29.348Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:47:38.353Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:47:48.368Z
sensor.battery_controller_battery_setpoint,-341.0,2026-02-10T09:48:08.406Z
sensor.battery_controller_battery_setpoint,-682.0,2026-02-10T09:48:08.407Z
sensor.battery_controller_battery_setpoint,-1023.0,2026-02-10T09:48:09.274Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:48:18.426Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:48:28.447Z
sensor.battery_controller_battery_setpoint,-323.0,2026-02-10T09:48:48.491Z
sensor.battery_controller_battery_setpoint,-646.0,2026-02-10T09:48:48.495Z
sensor.battery_controller_battery_setpoint,-969.0,2026-02-10T09:48:49.380Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:48:58.512Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:49:08.536Z
sensor.battery_controller_battery_setpoint,-287.0,2026-02-10T09:49:28.573Z
sensor.battery_controller_battery_setpoint,-574.0,2026-02-10T09:49:28.578Z
sensor.battery_controller_battery_setpoint,-861.0,2026-02-10T09:49:35.001Z
sensor.battery_controller_battery_setpoint,-1145.0,2026-02-10T09:49:38.618Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:49:38.627Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:49:48.619Z
sensor.battery_controller_battery_setpoint,-276.0,2026-02-10T09:50:08.665Z
sensor.battery_controller_battery_setpoint,-552.0,2026-02-10T09:50:08.668Z
sensor.battery_controller_battery_setpoint,-828.0,2026-02-10T09:50:15.340Z
sensor.battery_controller_battery_setpoint,-1100.0,2026-02-10T09:50:18.669Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:50:18.671Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:50:28.689Z
sensor.battery_controller_battery_setpoint,-281.0,2026-02-10T09:50:48.740Z
sensor.battery_controller_battery_setpoint,-562.0,2026-02-10T09:50:48.741Z
sensor.battery_controller_battery_setpoint,-843.0,2026-02-10T09:50:50.275Z
sensor.battery_controller_battery_setpoint,-1129.0,2026-02-10T09:50:58.775Z
sensor.battery_controller_battery_setpoint,-1200.0,2026-02-10T09:50:58.786Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T09:51:08.783Z
